titulo,ano,nota,genero
Matrix,1999,8.7,Ficção Científica
Titanic,1997,7.8,Romance
Avatar,2009,7.9,Aventura
Inception,2010,8.8,Ficção Científica
Gladiador,2000,8.5,Ação
Interestelar,2014,8.6,Ficção Científica
O Senhor Dos Anéis: A Sociedade Do Anel,2001,8.8,Aventura
Harry Potter E A Pedra Filosofal,2001,7.6,Fantasia
Jurassic Park,1993,8.1,Aventura
Forrest Gump,1994,8.8,Drama
Os Vingadores,2012,8.0,Ação
Batman: O Cavaleiro Das Trevas,2008,9.0,Ação
Clube Da Luta,1999,8.8,Drama
O Rei Leão,1994,8.5,Animação
A Origem,2010,8.7,Ficção Científica
O Poderoso Chefão,1972,9.2,Drama
Pulp Fiction,1994,8.9,Crime
Star Wars: Uma Nova Esperança,1977,8.6,Ficção Científica
A Bela E A Fera,1991,8.0,Animação
Toy Story,1995,8.3,Animação
Jurassic World,2015,7.0,Aventura
Guardiões Da Galáxia,2014,8.1,Ação
Coringa,2019,8.5,Drama
A Vida É Bela,1997,8.6,Drama
O Hobbit: Uma Jornada Inesperada,2012,7.8,Aventura
Deadpool,2016,8.0,Ação
O Grande Hotel Budapeste,2014,8.1,Comédia
O Labirinto Do Fauno,2006,8.2,Fantasia
La La Land,2016,8.0,Romance
Parasita,2019,8.6,Suspense
